ImageFile	TimePoint01	TimePoint02	TimePoint03	TimePoint04	TimePoint05	TimePoint06	TimePoint07	TimePoint08	
Plate9-replicate1_C03_Field04.tif	0	93	188	282	375	467	560	653	
Plate9-replicate1_C03_Field05.tif	0	93	188	282	375	467	560	653	
Plate9-replicate1_C03_Field06.tif	0	93	188	282	375	467	560	653	
Plate9-replicate1_C03_Field07.tif	0	93	188	282	375	467	560	653	
Plate9-replicate1_C03_Field08.tif	0	93	188	282	375	467	560	653	
Plate9-replicate1_C03_Field09.tif	0	93	188	282	375	467	560	653	
Plate9-replicate1_C04_Field10.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_C04_Field11.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_C04_Field12.tif	0	95	190	285	377	469	562	655	
Plate9-replicate1_C04_Field13.tif	0	95	190	285	377	469	562	655	
Plate9-replicate1_C04_Field14.tif	0	95	190	285	377	469	562	656	
Plate9-replicate1_C04_Field15.tif	0	95	190	285	377	469	562	656	
Plate9-replicate1_C04_Field16.tif	0	95	190	285	377	469	562	656	
Plate9-replicate1_C04_Field17.tif	0	95	190	285	377	469	562	656	
Plate9-replicate1_C04_Field18.tif	0	95	190	285	377	469	562	656	
Plate9-replicate1_C04_Field19.tif	0	95	190	285	378	469	562	656	
Plate9-replicate1_C04_Field01.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_C04_Field20.tif	0	95	190	285	378	469	562	656	
Plate9-replicate1_C04_Field21.tif	0	95	190	285	378	470	562	656	
Plate9-replicate1_C04_Field22.tif	0	95	191	285	378	470	562	656	
Plate9-replicate1_C04_Field23.tif	0	95	191	285	378	470	562	656	
Plate9-replicate1_C04_Field24.tif	0	95	191	285	378	470	562	656	
Plate9-replicate1_C04_Field25.tif	0	96	191	285	378	470	562	656	
Plate9-replicate1_C04_Field26.tif	0	96	191	285	378	470	562	656	
Plate9-replicate1_C04_Field27.tif	0	96	191	285	378	470	563	656	
Plate9-replicate1_C04_Field28.tif	0	96	191	285	378	470	563	656	
Plate9-replicate1_C04_Field02.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_C04_Field03.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_C04_Field04.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_C04_Field05.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_C04_Field06.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_C04_Field07.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_C04_Field08.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_C04_Field09.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_C05_Field10.tif	0	96	191	285	378	470	563	656	
Plate9-replicate1_C05_Field11.tif	0	96	191	285	378	470	563	656	
Plate9-replicate1_C05_Field12.tif	0	96	191	286	378	470	563	656	
Plate9-replicate1_C05_Field13.tif	0	96	191	286	378	470	563	656	
Plate9-replicate1_C05_Field14.tif	0	96	191	286	378	470	563	657	
Plate9-replicate1_C05_Field15.tif	0	96	191	286	378	470	563	657	
Plate9-replicate1_C05_Field16.tif	0	96	191	286	378	470	563	657	
Plate9-replicate1_C05_Field17.tif	0	96	191	286	378	470	563	657	
Plate9-replicate1_C05_Field18.tif	0	96	191	286	378	470	563	657	
Plate9-replicate1_C05_Field19.tif	0	96	191	286	378	470	563	657	
Plate9-replicate1_C05_Field01.tif	0	96	191	285	378	470	563	656	
Plate9-replicate1_C05_Field20.tif	0	96	191	286	378	470	563	657	
Plate9-replicate1_C05_Field21.tif	0	96	191	286	378	470	563	657	
Plate9-replicate1_C05_Field22.tif	0	96	192	286	379	471	563	657	
Plate9-replicate1_C05_Field23.tif	0	96	192	286	379	471	563	657	
Plate9-replicate1_C05_Field24.tif	0	96	192	286	379	471	563	657	
Plate9-replicate1_C05_Field25.tif	0	97	192	286	379	471	563	657	
Plate9-replicate1_C05_Field26.tif	0	97	192	286	379	471	563	657	
Plate9-replicate1_C05_Field27.tif	0	97	192	286	379	471	563	657	
Plate9-replicate1_C05_Field28.tif	0	97	192	286	379	471	564	657	
Plate9-replicate1_C05_Field02.tif	0	96	191	285	378	470	563	656	
Plate9-replicate1_C05_Field03.tif	0	96	191	285	378	470	563	656	
Plate9-replicate1_C05_Field04.tif	0	96	191	285	378	470	563	656	
Plate9-replicate1_C05_Field05.tif	0	96	191	285	378	470	563	656	
Plate9-replicate1_C05_Field06.tif	0	96	191	285	378	470	563	656	
Plate9-replicate1_C05_Field07.tif	0	96	191	285	378	470	563	656	
Plate9-replicate1_C05_Field08.tif	0	96	191	285	378	470	563	656	
Plate9-replicate1_C05_Field09.tif	0	96	191	285	378	470	563	656	
Plate9-replicate1_C06_Field10.tif	0	98	193	287	380	472	565	659	
Plate9-replicate1_C06_Field11.tif	0	98	193	287	380	472	565	659	
Plate9-replicate1_C06_Field12.tif	0	98	193	287	380	472	565	659	
Plate9-replicate1_C06_Field13.tif	0	98	193	287	380	472	565	659	
Plate9-replicate1_C06_Field14.tif	0	98	193	287	380	472	565	659	
Plate9-replicate1_C06_Field15.tif	0	98	193	287	380	472	565	659	
Plate9-replicate1_C06_Field16.tif	0	98	194	287	380	472	565	659	
Plate9-replicate1_C06_Field17.tif	0	98	194	288	380	472	565	659	
Plate9-replicate1_C06_Field18.tif	0	98	194	288	380	472	565	659	
Plate9-replicate1_C06_Field19.tif	0	99	194	288	380	472	565	659	
Plate9-replicate1_C06_Field01.tif	0	98	193	287	379	472	565	658	
Plate9-replicate1_C06_Field20.tif	0	99	194	288	380	472	565	659	
Plate9-replicate1_C06_Field21.tif	0	99	194	288	380	472	565	659	
Plate9-replicate1_C06_Field22.tif	0	99	194	288	380	473	565	659	
Plate9-replicate1_C06_Field23.tif	0	99	194	288	380	473	565	659	
Plate9-replicate1_C06_Field24.tif	0	99	194	288	380	473	565	659	
Plate9-replicate1_C06_Field25.tif	0	99	194	288	380	473	566	659	
Plate9-replicate1_C06_Field26.tif	0	99	194	288	380	473	566	659	
Plate9-replicate1_C06_Field27.tif	0	99	194	288	380	473	566	659	
Plate9-replicate1_C06_Field28.tif	0	99	194	288	380	473	566	659	
Plate9-replicate1_C06_Field02.tif	0	98	193	287	380	472	565	658	
Plate9-replicate1_C06_Field03.tif	0	98	193	287	380	472	565	658	
Plate9-replicate1_C06_Field04.tif	0	98	193	287	380	472	565	658	
Plate9-replicate1_C06_Field05.tif	0	98	193	287	380	472	565	658	
Plate9-replicate1_C06_Field06.tif	0	98	193	287	380	472	565	658	
Plate9-replicate1_C06_Field07.tif	0	98	193	287	380	472	565	658	
Plate9-replicate1_C06_Field08.tif	0	98	193	287	380	472	565	659	
Plate9-replicate1_C06_Field09.tif	0	98	193	287	380	472	565	659	
Plate9-replicate1_C07_Field10.tif	0	99	194	288	381	473	566	660	
Plate9-replicate1_C07_Field11.tif	0	99	194	288	381	473	566	660	
Plate9-replicate1_C07_Field12.tif	0	99	194	288	381	473	566	660	
Plate9-replicate1_C07_Field13.tif	0	99	194	288	381	473	566	660	
Plate9-replicate1_C07_Field14.tif	0	99	194	288	381	473	566	660	
Plate9-replicate1_C07_Field15.tif	0	99	194	288	381	473	566	660	
Plate9-replicate1_C07_Field16.tif	0	99	194	288	381	473	566	660	
Plate9-replicate1_C07_Field17.tif	0	99	194	288	381	473	566	660	
Plate9-replicate1_C07_Field18.tif	0	100	195	288	381	473	566	660	
Plate9-replicate1_C07_Field19.tif	0	100	195	288	381	473	566	660	
Plate9-replicate1_C07_Field01.tif	0	99	194	288	380	473	566	659	
Plate9-replicate1_C07_Field20.tif	0	100	195	288	381	473	566	660	
Plate9-replicate1_C07_Field21.tif	0	100	195	289	381	473	566	660	
Plate9-replicate1_C07_Field22.tif	0	100	195	289	381	473	566	660	
Plate9-replicate1_C07_Field23.tif	0	100	195	289	381	473	566	660	
Plate9-replicate1_C07_Field24.tif	0	100	195	289	381	474	566	660	
Plate9-replicate1_C07_Field25.tif	0	100	195	289	381	474	566	660	
Plate9-replicate1_C07_Field26.tif	0	100	195	289	381	474	566	660	
Plate9-replicate1_C07_Field27.tif	0	100	195	289	381	474	567	660	
Plate9-replicate1_C07_Field28.tif	0	100	195	289	381	474	567	660	
Plate9-replicate1_C07_Field02.tif	0	99	194	288	380	473	566	659	
Plate9-replicate1_C07_Field03.tif	0	99	194	288	380	473	566	659	
Plate9-replicate1_C07_Field04.tif	0	99	194	288	380	473	566	659	
Plate9-replicate1_C07_Field05.tif	0	99	194	288	380	473	566	659	
Plate9-replicate1_C07_Field06.tif	0	99	194	288	380	473	566	659	
Plate9-replicate1_C07_Field07.tif	0	99	194	288	380	473	566	659	
Plate9-replicate1_C07_Field08.tif	0	99	194	288	381	473	566	659	
Plate9-replicate1_C07_Field09.tif	0	99	194	288	381	473	566	659	
Plate9-replicate1_C08_Field10.tif	0	101	196	290	382	475	568	661	
Plate9-replicate1_C08_Field11.tif	0	101	196	290	382	475	568	661	
Plate9-replicate1_C08_Field12.tif	0	101	196	290	382	475	568	662	
Plate9-replicate1_C08_Field13.tif	0	101	196	290	382	475	568	662	
Plate9-replicate1_C08_Field14.tif	0	102	196	290	382	475	568	662	
Plate9-replicate1_C08_Field15.tif	0	102	196	290	382	475	568	662	
Plate9-replicate1_C08_Field16.tif	0	102	196	290	382	475	568	662	
Plate9-replicate1_C08_Field17.tif	0	102	196	290	382	475	568	662	
Plate9-replicate1_C08_Field18.tif	0	102	196	290	382	475	568	662	
Plate9-replicate1_C08_Field19.tif	0	102	196	290	382	475	568	662	
Plate9-replicate1_C08_Field01.tif	0	101	196	289	382	474	567	661	
Plate9-replicate1_C08_Field20.tif	0	102	196	290	382	475	568	662	
Plate9-replicate1_C08_Field21.tif	0	102	197	290	382	475	568	662	
Plate9-replicate1_C08_Field22.tif	0	102	197	290	382	475	568	662	
Plate9-replicate1_C08_Field23.tif	0	102	197	290	382	475	568	662	
Plate9-replicate1_C08_Field24.tif	0	101	196	289	382	474	567	661	
Plate9-replicate1_C08_Field25.tif	0	101	196	289	382	474	567	661	
Plate9-replicate1_C08_Field26.tif	0	101	196	289	382	474	567	661	
Plate9-replicate1_C08_Field27.tif	0	101	196	289	382	474	567	661	
Plate9-replicate1_C08_Field28.tif	0	101	196	289	382	474	567	661	
Plate9-replicate1_C08_Field02.tif	0	101	196	289	382	474	567	661	
Plate9-replicate1_C08_Field03.tif	0	101	196	289	382	474	568	661	
Plate9-replicate1_C08_Field04.tif	0	101	196	290	382	475	568	661	
Plate9-replicate1_C08_Field05.tif	0	101	196	290	382	475	568	661	
Plate9-replicate1_C08_Field06.tif	0	101	196	290	382	475	568	661	
Plate9-replicate1_C08_Field07.tif	0	101	196	290	382	475	568	661	
Plate9-replicate1_C08_Field08.tif	0	101	196	290	382	475	568	661	
Plate9-replicate1_C08_Field09.tif	0	101	196	290	382	475	568	661	
Plate9-replicate1_C09_Field10.tif	0	102	197	290	383	475	568	662	
Plate9-replicate1_C09_Field11.tif	0	102	197	290	383	475	568	662	
Plate9-replicate1_C09_Field12.tif	0	102	197	290	383	475	569	662	
Plate9-replicate1_C09_Field13.tif	0	102	197	290	383	476	569	662	
Plate9-replicate1_C09_Field14.tif	0	102	197	291	383	476	569	662	
Plate9-replicate1_C09_Field15.tif	0	102	197	291	383	476	569	662	
Plate9-replicate1_C09_Field16.tif	0	102	197	291	383	476	569	662	
Plate9-replicate1_C09_Field17.tif	0	103	197	291	383	476	569	662	
Plate9-replicate1_C09_Field18.tif	0	103	197	291	383	476	569	662	
Plate9-replicate1_C09_Field19.tif	0	103	197	291	383	476	569	662	
Plate9-replicate1_C09_Field01.tif	0	102	197	290	382	475	568	662	
Plate9-replicate1_C09_Field20.tif	0	103	197	291	383	476	569	663	
Plate9-replicate1_C09_Field21.tif	0	103	197	291	383	476	569	663	
Plate9-replicate1_C09_Field22.tif	0	103	197	291	383	476	569	663	
Plate9-replicate1_C09_Field23.tif	0	103	197	291	383	476	569	663	
Plate9-replicate1_C09_Field24.tif	0	103	197	291	383	476	569	663	
Plate9-replicate1_C09_Field25.tif	0	103	197	291	383	476	569	663	
Plate9-replicate1_C09_Field26.tif	0	103	197	291	383	476	569	663	
Plate9-replicate1_C09_Field27.tif	0	103	197	291	383	476	569	663	
Plate9-replicate1_C09_Field28.tif	0	103	197	291	383	476	569	663	
Plate9-replicate1_C09_Field02.tif	0	102	197	290	382	475	568	662	
Plate9-replicate1_C09_Field03.tif	0	102	197	290	382	475	568	662	
Plate9-replicate1_C09_Field04.tif	0	102	197	290	382	475	568	662	
Plate9-replicate1_C09_Field05.tif	0	102	197	290	382	475	568	662	
Plate9-replicate1_C09_Field06.tif	0	102	197	290	383	475	568	662	
Plate9-replicate1_C09_Field07.tif	0	102	197	290	383	475	568	662	
Plate9-replicate1_C09_Field08.tif	0	102	197	290	383	475	568	662	
Plate9-replicate1_C09_Field09.tif	0	102	197	290	383	475	568	662	
Plate9-replicate1_C10_Field10.tif	0	104	199	292	384	477	570	664	
Plate9-replicate1_C10_Field11.tif	0	104	199	292	384	477	570	664	
Plate9-replicate1_C10_Field12.tif	0	104	199	292	384	477	570	664	
Plate9-replicate1_C10_Field13.tif	0	104	199	292	384	477	570	664	
Plate9-replicate1_C10_Field14.tif	0	104	199	292	384	477	570	664	
Plate9-replicate1_C10_Field15.tif	0	104	199	292	384	477	570	664	
Plate9-replicate1_C10_Field16.tif	0	104	199	292	384	477	570	664	
Plate9-replicate1_C10_Field17.tif	0	104	199	292	384	477	570	664	
Plate9-replicate1_C10_Field18.tif	0	104	199	292	384	477	570	664	
Plate9-replicate1_C10_Field19.tif	0	104	199	292	384	477	570	664	
Plate9-replicate1_C10_Field01.tif	0	105	199	293	385	477	571	664	
Plate9-replicate1_C10_Field20.tif	0	104	199	292	384	477	570	664	
Plate9-replicate1_C10_Field21.tif	0	104	199	292	384	477	570	664	
Plate9-replicate1_C10_Field22.tif	0	104	199	292	384	477	570	664	
Plate9-replicate1_C10_Field23.tif	0	105	199	292	384	477	570	664	
Plate9-replicate1_C10_Field24.tif	0	105	199	292	384	477	570	664	
Plate9-replicate1_C10_Field25.tif	0	105	199	292	384	477	570	664	
Plate9-replicate1_C10_Field26.tif	0	105	199	292	384	477	570	664	
Plate9-replicate1_C10_Field27.tif	0	105	199	292	384	477	570	664	
Plate9-replicate1_C10_Field28.tif	0	105	199	292	385	477	570	664	
Plate9-replicate1_C10_Field02.tif	0	105	199	293	385	477	571	664	
Plate9-replicate1_C10_Field03.tif	0	105	199	293	385	477	571	664	
Plate9-replicate1_C10_Field04.tif	0	105	199	293	385	477	571	664	
Plate9-replicate1_C10_Field05.tif	0	105	199	293	385	478	571	665	
Plate9-replicate1_C10_Field06.tif	0	105	199	293	385	478	571	665	
Plate9-replicate1_C10_Field07.tif	0	104	198	292	384	477	570	664	
Plate9-replicate1_C10_Field08.tif	0	104	198	292	384	477	570	664	
Plate9-replicate1_C10_Field09.tif	0	104	198	292	384	477	570	664	
Plate9-replicate1_C11_Field10.tif	0	106	200	293	385	478	571	665	
Plate9-replicate1_C11_Field11.tif	0	106	200	293	385	478	571	665	
Plate9-replicate1_C11_Field12.tif	0	106	200	293	385	478	571	665	
Plate9-replicate1_C11_Field13.tif	0	106	200	293	386	478	572	665	
Plate9-replicate1_C11_Field14.tif	0	106	200	293	386	478	572	665	
Plate9-replicate1_C11_Field15.tif	0	106	200	294	386	478	572	665	
Plate9-replicate1_C11_Field16.tif	0	106	201	294	386	478	572	665	
Plate9-replicate1_C11_Field17.tif	0	106	201	294	386	478	572	665	
Plate9-replicate1_C11_Field18.tif	0	106	201	294	386	478	572	665	
Plate9-replicate1_C11_Field19.tif	0	106	201	294	386	479	572	665	
Plate9-replicate1_C11_Field01.tif	0	106	200	293	385	478	571	665	
Plate9-replicate1_C11_Field20.tif	0	105	200	293	385	478	571	665	
Plate9-replicate1_C11_Field21.tif	0	105	200	293	385	478	571	665	
Plate9-replicate1_C11_Field22.tif	0	105	200	293	385	478	571	665	
Plate9-replicate1_C11_Field23.tif	0	105	200	293	385	478	571	665	
Plate9-replicate1_C11_Field24.tif	0	105	200	293	385	478	571	665	
Plate9-replicate1_C11_Field25.tif	0	105	200	293	385	478	571	665	
Plate9-replicate1_C11_Field26.tif	0	105	200	293	385	478	571	665	
Plate9-replicate1_C11_Field27.tif	0	105	200	293	385	478	571	665	
Plate9-replicate1_C11_Field28.tif	0	105	200	293	385	478	571	665	
Plate9-replicate1_C11_Field02.tif	0	106	200	293	385	478	571	665	
Plate9-replicate1_C11_Field03.tif	0	106	200	293	385	478	571	665	
Plate9-replicate1_C11_Field04.tif	0	106	200	293	385	478	571	665	
Plate9-replicate1_C11_Field05.tif	0	106	200	293	385	478	571	665	
Plate9-replicate1_C11_Field06.tif	0	106	200	293	385	478	571	665	
Plate9-replicate1_C11_Field07.tif	0	106	200	293	385	478	571	665	
Plate9-replicate1_C11_Field08.tif	0	106	200	293	385	478	571	665	
Plate9-replicate1_C11_Field09.tif	0	106	200	293	385	478	571	665	
Plate9-replicate1_C12_Field10.tif	0	107	202	294	386	479	572	666	
Plate9-replicate1_C12_Field11.tif	0	107	202	294	386	479	572	666	
Plate9-replicate1_C12_Field12.tif	0	107	202	294	386	479	572	666	
Plate9-replicate1_C12_Field13.tif	0	107	202	294	386	479	572	666	
Plate9-replicate1_C12_Field14.tif	0	107	202	295	386	479	572	666	
Plate9-replicate1_C12_Field15.tif	0	107	202	295	387	479	572	666	
Plate9-replicate1_C12_Field16.tif	0	107	202	295	387	479	572	666	
Plate9-replicate1_C12_Field17.tif	0	107	202	295	387	479	572	666	
Plate9-replicate1_C12_Field18.tif	0	107	202	295	387	479	572	666	
Plate9-replicate1_C12_Field19.tif	0	107	202	295	387	479	573	666	
Plate9-replicate1_C12_Field01.tif	0	107	201	294	386	479	572	666	
Plate9-replicate1_C12_Field20.tif	0	107	202	295	387	479	573	666	
Plate9-replicate1_C12_Field21.tif	0	106	201	294	386	478	572	666	
Plate9-replicate1_C12_Field22.tif	0	107	201	294	386	478	572	666	
Plate9-replicate1_C12_Field23.tif	0	107	201	294	386	478	572	666	
Plate9-replicate1_C12_Field24.tif	0	107	201	294	386	478	572	666	
Plate9-replicate1_C12_Field25.tif	0	107	201	294	386	479	572	666	
Plate9-replicate1_C12_Field26.tif	0	107	201	294	386	479	572	666	
Plate9-replicate1_C12_Field27.tif	0	107	201	294	386	479	572	666	
Plate9-replicate1_C12_Field28.tif	0	107	201	294	386	479	572	666	
Plate9-replicate1_C12_Field02.tif	0	107	201	294	386	479	572	666	
Plate9-replicate1_C12_Field03.tif	0	107	201	294	386	479	572	666	
Plate9-replicate1_C12_Field04.tif	0	107	201	294	386	479	572	666	
Plate9-replicate1_C12_Field05.tif	0	107	202	294	386	479	572	666	
Plate9-replicate1_C12_Field06.tif	0	107	202	294	386	479	572	666	
Plate9-replicate1_C12_Field07.tif	0	107	202	294	386	479	572	666	
Plate9-replicate1_C12_Field08.tif	0	107	202	294	386	479	572	666	
Plate9-replicate1_C12_Field09.tif	0	107	202	294	386	479	572	666	
Plate9-replicate1_D01_Field10.tif	0	91	185	280	372	464	557	650	
Plate9-replicate1_D01_Field11.tif	0	91	185	280	372	464	557	650	
Plate9-replicate1_D01_Field12.tif	0	90	184	279	371	463	556	649	
Plate9-replicate1_D01_Field13.tif	0	90	184	279	371	463	556	649	
Plate9-replicate1_D01_Field14.tif	0	90	184	279	371	463	556	649	
Plate9-replicate1_D01_Field15.tif	0	90	184	279	371	463	556	649	
Plate9-replicate1_D01_Field16.tif	0	90	184	279	371	463	556	649	
Plate9-replicate1_D01_Field17.tif	0	90	184	279	371	463	556	649	
Plate9-replicate1_D01_Field18.tif	0	90	184	279	371	463	556	649	
Plate9-replicate1_D01_Field19.tif	0	90	184	279	371	463	556	649	
Plate9-replicate1_D01_Field01.tif	0	91	185	279	372	464	556	650	
Plate9-replicate1_D01_Field20.tif	0	90	184	279	372	463	556	649	
Plate9-replicate1_D01_Field21.tif	0	90	184	279	372	463	556	649	
Plate9-replicate1_D01_Field22.tif	0	90	184	279	372	463	556	649	
Plate9-replicate1_D01_Field23.tif	0	90	184	279	372	463	556	650	
Plate9-replicate1_D01_Field24.tif	0	90	184	279	372	464	556	650	
Plate9-replicate1_D01_Field25.tif	0	90	185	279	372	464	556	650	
Plate9-replicate1_D01_Field26.tif	0	90	185	279	372	464	556	650	
Plate9-replicate1_D01_Field27.tif	0	91	185	279	372	464	556	650	
Plate9-replicate1_D01_Field28.tif	0	91	185	279	372	464	556	650	
Plate9-replicate1_D01_Field02.tif	0	91	185	279	372	464	557	650	
Plate9-replicate1_D01_Field03.tif	0	91	185	279	372	464	557	650	
Plate9-replicate1_D01_Field04.tif	0	91	185	279	372	464	557	650	
Plate9-replicate1_D01_Field05.tif	0	91	185	279	372	464	557	650	
Plate9-replicate1_D01_Field06.tif	0	91	185	279	372	464	557	650	
Plate9-replicate1_D01_Field07.tif	0	91	185	279	372	464	557	650	
Plate9-replicate1_D01_Field08.tif	0	91	185	279	372	464	557	650	
Plate9-replicate1_D01_Field09.tif	0	91	185	280	372	464	557	650	
Plate9-replicate1_D02_Field10.tif	0	92	187	282	374	466	559	652	
Plate9-replicate1_D02_Field11.tif	0	92	187	282	374	466	559	652	
Plate9-replicate1_D02_Field12.tif	0	92	187	282	374	466	559	652	
Plate9-replicate1_D02_Field13.tif	0	92	186	281	373	465	558	651	
Plate9-replicate1_D02_Field14.tif	0	92	186	281	373	465	558	651	
Plate9-replicate1_D02_Field15.tif	0	92	186	281	373	465	558	651	
Plate9-replicate1_D02_Field16.tif	0	92	186	281	374	465	558	651	
Plate9-replicate1_D02_Field17.tif	0	92	186	281	374	465	558	651	
Plate9-replicate1_D02_Field18.tif	0	92	187	281	374	465	558	652	
Plate9-replicate1_D02_Field19.tif	0	92	187	281	374	466	558	652	
Plate9-replicate1_D02_Field01.tif	0	92	187	281	374	466	559	652	
Plate9-replicate1_D02_Field20.tif	0	92	187	281	374	466	558	652	
Plate9-replicate1_D02_Field21.tif	0	92	187	281	374	466	558	652	
Plate9-replicate1_D02_Field22.tif	0	92	187	281	374	466	558	652	
Plate9-replicate1_D02_Field23.tif	0	92	187	281	374	466	558	652	
Plate9-replicate1_D02_Field24.tif	0	92	187	281	374	466	558	652	
Plate9-replicate1_D02_Field25.tif	0	92	187	281	374	466	558	652	
Plate9-replicate1_D02_Field26.tif	0	92	187	281	374	466	558	652	
Plate9-replicate1_D02_Field27.tif	0	92	187	281	374	466	558	652	
Plate9-replicate1_D02_Field28.tif	0	92	187	281	374	466	558	652	
Plate9-replicate1_D02_Field02.tif	0	92	187	281	374	466	559	652	
Plate9-replicate1_D02_Field03.tif	0	92	187	281	374	466	559	652	
Plate9-replicate1_D02_Field04.tif	0	92	187	282	374	466	559	652	
Plate9-replicate1_D02_Field05.tif	0	92	187	282	374	466	559	652	
Plate9-replicate1_D02_Field06.tif	0	92	187	282	374	466	559	652	
Plate9-replicate1_D02_Field07.tif	0	92	187	282	374	466	559	652	
Plate9-replicate1_D02_Field08.tif	0	92	187	282	374	466	559	652	
Plate9-replicate1_D02_Field09.tif	0	92	187	282	374	466	559	652	
Plate9-replicate1_D03_Field10.tif	0	93	188	283	375	467	560	653	
Plate9-replicate1_D03_Field11.tif	0	93	188	283	375	467	560	653	
Plate9-replicate1_D03_Field12.tif	0	93	188	283	375	467	560	653	
Plate9-replicate1_D03_Field13.tif	0	93	188	283	375	467	560	653	
Plate9-replicate1_D03_Field14.tif	0	93	188	283	375	467	560	653	
Plate9-replicate1_D03_Field15.tif	0	93	188	283	375	467	560	653	
Plate9-replicate1_D03_Field16.tif	0	93	188	283	375	467	560	653	
Plate9-replicate1_D03_Field17.tif	0	93	188	283	375	467	560	653	
Plate9-replicate1_D03_Field18.tif	0	93	188	283	376	467	560	653	
Plate9-replicate1_D03_Field19.tif	0	93	188	283	376	467	560	653	
Plate9-replicate1_D03_Field01.tif	0	93	188	282	375	467	559	653	
Plate9-replicate1_D03_Field20.tif	0	93	188	283	376	467	560	653	
Plate9-replicate1_D03_Field21.tif	0	93	189	283	376	467	560	654	
Plate9-replicate1_D03_Field22.tif	0	93	189	283	376	468	560	654	
Plate9-replicate1_D03_Field23.tif	0	93	189	283	376	468	560	654	
Plate9-replicate1_D03_Field24.tif	0	93	189	283	376	468	560	654	
Plate9-replicate1_D03_Field25.tif	0	94	189	283	376	468	560	654	
Plate9-replicate1_D03_Field26.tif	0	94	189	283	376	468	560	654	
Plate9-replicate1_D03_Field27.tif	0	94	189	283	376	468	560	654	
Plate9-replicate1_D03_Field28.tif	0	94	189	283	376	468	560	654	
Plate9-replicate1_D03_Field02.tif	0	93	188	282	375	467	559	653	
Plate9-replicate1_D03_Field03.tif	0	93	188	282	375	467	560	653	
Plate9-replicate1_D03_Field04.tif	0	93	188	282	375	467	560	653	
Plate9-replicate1_D03_Field05.tif	0	93	188	282	375	467	560	653	
Plate9-replicate1_D03_Field06.tif	0	93	188	282	375	467	560	653	
Plate9-replicate1_D03_Field07.tif	0	93	188	282	375	467	560	653	
Plate9-replicate1_D03_Field08.tif	0	93	188	283	375	467	560	653	
Plate9-replicate1_D03_Field09.tif	0	93	188	283	375	467	560	653	
Plate9-replicate1_D04_Field10.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_D04_Field11.tif	0	95	190	285	377	469	562	655	
Plate9-replicate1_D04_Field12.tif	0	95	190	285	377	469	562	655	
Plate9-replicate1_D04_Field13.tif	0	95	190	285	377	469	562	655	
Plate9-replicate1_D04_Field14.tif	0	95	190	285	377	469	562	655	
Plate9-replicate1_D04_Field15.tif	0	95	190	285	377	469	562	656	
Plate9-replicate1_D04_Field16.tif	0	95	190	285	377	469	562	656	
Plate9-replicate1_D04_Field17.tif	0	95	190	285	377	469	562	656	
Plate9-replicate1_D04_Field18.tif	0	95	190	285	377	469	562	656	
Plate9-replicate1_D04_Field19.tif	0	95	190	285	378	469	562	656	
Plate9-replicate1_D04_Field01.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_D04_Field20.tif	0	95	190	285	378	469	562	656	
Plate9-replicate1_D04_Field21.tif	0	95	190	285	378	470	562	656	
Plate9-replicate1_D04_Field22.tif	0	95	191	285	378	470	562	656	
Plate9-replicate1_D04_Field23.tif	0	94	190	284	377	469	561	655	
Plate9-replicate1_D04_Field24.tif	0	94	190	284	377	469	561	655	
Plate9-replicate1_D04_Field25.tif	0	95	190	284	377	469	561	655	
Plate9-replicate1_D04_Field26.tif	0	95	190	284	377	469	561	655	
Plate9-replicate1_D04_Field27.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_D04_Field28.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_D04_Field02.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_D04_Field03.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_D04_Field04.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_D04_Field05.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_D04_Field06.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_D04_Field07.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_D04_Field08.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_D04_Field09.tif	0	95	190	284	377	469	562	655	
Plate9-replicate1_D05_Field10.tif	0	96	191	285	378	470	563	656	
Plate9-replicate1_D05_Field11.tif	0	96	191	285	378	470	563	656	
Plate9-replicate1_D05_Field12.tif	0	96	191	286	378	470	563	657	
Plate9-replicate1_D05_Field13.tif	0	96	191	286	378	470	563	657	
Plate9-replicate1_D05_Field14.tif	0	96	191	286	378	470	563	657	
Plate9-replicate1_D05_Field15.tif	0	96	191	286	378	470	563	657	
